story_name,text_file,v3_path,event_id,event_type,time_order,start,end,text
jp_008,datasets/Japanese/texts/jp_008.txt,datasets/Japanese/json_v3/jp_008_v3.json,db726690-5e44-42fe-81d3-d3c94e70cdf0,VILLAINY,2,315,423,"いじのわるいおばあさんはたいへんおこって、かわいそうに、小さなすずめをつかまえて、むりに口をあかせながら、
「この舌したがそんなわるさをしたのか。」
　と言いって、はさみで舌したをちょん切ぎってしまいました。そして、"
jp_008,datasets/Japanese/texts/jp_008.txt,datasets/Japanese/json_v3/jp_008_v3.json,5a957dc2-dc4d-406c-a157-7770e8593146,DEPARTURE,3,424,498,"「さあ、どこへでも出ていけ。」
　と言いって放はなしました。すずめは悲かなしそうな声こえで、「いたい、いたい。」と鳴なきながら、飛とんでいきました。"
jp_008,datasets/Japanese/texts/jp_008.txt,datasets/Japanese/json_v3/jp_008_v3.json,98c41ac8-6c99-4042-81b6-b933d359732e,MEDIATION,4,620,668,"おじいさんはおどろいて、
「おばあさん、おばあさん、すずめはどこへ行ったろう。」
　と言いいます"
jp_008,datasets/Japanese/texts/jp_008.txt,datasets/Japanese/json_v3/jp_008_v3.json,21704768-da1a-4b91-a086-6259d7ac710e,DEPARTURE,5,858,935,"夜よがあけるとさっそく出かけていきました。おじいさんは道々みちみち、つえをついて、
「舌切したきりすずめ、
お宿やどはどこだ、
チュウ、チュウ、チュウ。」"
jp_008,datasets/Japanese/texts/jp_008.txt,datasets/Japanese/json_v3/jp_008_v3.json,97161bb6-848a-4abc-9b95-1d8cce8191c5,GUIDANCE,6,1023,1058,"「舌切したきりすずめ、
お宿やどはここよ。
チュウ、チュウ、チュウ。」"
jp_008,datasets/Japanese/texts/jp_008.txt,datasets/Japanese/json_v3/jp_008_v3.json,77bf559e-81eb-47e7-aea4-d0ed433d61c9,RECEIPT_OF_AGENT,7,1960,2019,"おじいさん、重おもいつづらに、軽かるいつづらです。どちらでもよろしい方ほうをお持もち下ください。」
　と言いいました。"
jp_008,datasets/Japanese/texts/jp_008.txt,datasets/Japanese/json_v3/jp_008_v3.json,72893de8-17a7-4339-b974-4e3fffda7c1a,FIRST_FUNCTION_DONOR,8,2579,2635,さっそくつづらのふたをあけますと、中から目のさめるような金銀きんぎんさんごや、宝珠ほうじゅの玉たまが出てきました
jp_008,datasets/Japanese/texts/jp_008.txt,datasets/Japanese/json_v3/jp_008_v3.json,c3acb49f-315e-483f-a668-9125eb1e0d61,TRICKERY,9,2956,2995,よしよし、これから行いって、わたしが重おもいつづらの方ほうももらってきます。」
jp_008,datasets/Japanese/texts/jp_008.txt,datasets/Japanese/json_v3/jp_008_v3.json,00dd948e-ff92-4959-b38b-3d79f3325c2e,PUNISHMENT,10,4256,4450,"中を目のくらむような金銀きんぎんさんごと思おもいの外ほか、三みつ目め小僧こぞうだの、一ひとつ目め小僧こぞうだの、がま入道にゅうどうだの、いろいろなお化ばけがにょろにょろ、にょろにょろ飛とび出だして、
「この欲よくばりばばあめ。」と言いいながら、こわい目をしてにらめつけるやら、気味きみの悪わるい舌したを出だして顔かおをなめるやらするので、もうおばあさんは生いきた空そらはありませんでした。"
jp_008,datasets/Japanese/texts/jp_008.txt,datasets/Japanese/json_v3/jp_008_v3.json,63f02c88-3c50-42cd-8acb-cd5e28539966,LIQUIDATION,11,4665,4731,「やれやれ、それはひどい目にあったな。だからあんまりむじひなことをしたり、あんまり欲よくばったりするものではない。」と言いいました。
jp_009,datasets/Japanese/texts/jp_009.txt,datasets/Japanese/json_v3/jp_009_v3.json,448bd670-8174-4308-b69d-c59f022a3478,Initial Situation,2,0,28,むかし、むかし、あるところに、猿さるとかにがありました。
jp_009,datasets/Japanese/texts/jp_009.txt,datasets/Japanese/json_v3/jp_009_v3.json,c7786ac2-6994-4443-9e3b-7f63515e22a9,TRICKERY,3,271,310,"「どうだ、この柿かきの種たねと取とりかえっこをしないか。」
　と言いいました。"
jp_009,datasets/Japanese/texts/jp_009.txt,datasets/Japanese/json_v3/jp_009_v3.json,985cfd21-5585-49d6-86f8-240d4be4ffe1,COMPLICITY,4,443,481,とうとう大きなおむすびと、小さな柿かきの種たねとを取とりかえてしまいました。
jp_009,datasets/Japanese/texts/jp_009.txt,datasets/Japanese/json_v3/jp_009_v3.json,c4dde017-b35e-4f20-84d5-bbdf0ee6d34a,VILLAINY,5,1792,1899,いちばん青あおい硬かたいのをもいで、あおむいて待まっているかにの頭あたまをめがけて力ちからいっぱい投なげつけますと、かには、「あっ。」と言いったなり、ひどく甲羅こうらをうたれて、目をまわして、死しんでしまいました。
jp_009,datasets/Japanese/texts/jp_009.txt,datasets/Japanese/json_v3/jp_009_v3.json,ef314401-a2e5-472b-bd5d-9f63d69d995b,MEDIATION,6,2116,2178,子がにはびっくりしておいおい泣なき出だしました。泣なきながら、「いったいだれがこんなひどいことをしたのだろう。」と思おもって
jp_009,datasets/Japanese/texts/jp_009.txt,datasets/Japanese/json_v3/jp_009_v3.json,7772078a-218d-4c80-919f-3019d933cdad,BEGINNING_COUNTERACTION,7,2246,2399,"「じゃあ、猿さるのやつが殺ころして、柿かきを取とっていったのだな。」
　とかにはくやしがって、またおいおい泣なき出だしました。
　するとそこへ栗くりがぽんとはねて来きて、
「かにさん、かにさん、なぜ泣なくの。」
　と聞ききました。子がには、猿さるが親おやがにを殺ころしたから、かたきを討うちたいと言いいます"
jp_009,datasets/Japanese/texts/jp_009.txt,datasets/Japanese/json_v3/jp_009_v3.json,fe32e661-3086-4084-ab0f-d4e0cedb2f04,FIRST_FUNCTION_DONOR,8,2407,2457,"「にくい猿さるだ。よしよし、おじさんがかたきをとってやるから、お泣なきでない。」
　と言いいました。"
jp_009,datasets/Japanese/texts/jp_009.txt,datasets/Japanese/json_v3/jp_009_v3.json,b477b66f-cd5d-431c-bc79-61b49ae69450,DEPARTURE,9,2994,3106,"栗くりと蜂はちと昆布こんぶと臼うすとは、みんなよって、かたき討うちの相談そうだんをはじめました。


　相談そうだんがやっとまとまると、臼うすと昆布こんぶと蜂はちと栗くりは、子がにを連つれて猿さるのうちへ出かけて行きました。"
jp_009,datasets/Japanese/texts/jp_009.txt,datasets/Japanese/json_v3/jp_009_v3.json,de69b206-0761-49d6-956d-8e04fb94c10d,TRICKERY,10,3170,3207,「ちょうどいい。この間あいだにみんなでうちの中にかくれて待まっていよう。」
jp_009,datasets/Japanese/texts/jp_009.txt,datasets/Japanese/json_v3/jp_009_v3.json,1c155305-be61-46c4-a3d3-febe9c998775,STRUGGLE,11,3514,3583,手てをかけますと、灰はいの中にかくれていた栗くりがぽんとはね出だして、とび上あがって、猿さるの鼻面はなづらを力ちからまかせにけつけました。
jp_009,datasets/Japanese/texts/jp_009.txt,datasets/Japanese/json_v3/jp_009_v3.json,42777d9d-f9ca-44c4-8643-d02692759af3,STRUGGLE,12,3634,3710,そしてやけどをひやそうと思おもって、水がめの上に顔かおを出だしますと、陰かげから蜂はちがぶんととび出だして、猿さるの目の上をいやというほど刺さしました。
jp_009,datasets/Japanese/texts/jp_009.txt,datasets/Japanese/json_v3/jp_009_v3.json,5bdb089d-fc85-4be2-851a-b0b87e38a3a5,STRUGGLE,13,3720,3804,猿さるはさけんで、またあわてておもてへ逃にげ出だしました。逃にげ出だすひょうしに、敷居しきいの上に寝ねていた昆布こんぶでつるりとすべって、腹はらんばいに倒たおれました。
jp_009,datasets/Japanese/texts/jp_009.txt,datasets/Japanese/json_v3/jp_009_v3.json,6804a342-2e21-4199-b16e-c65c48933c7c,STRUGGLE,14,3804,3847,その上に臼うすが、どさりところげ落おちて、うんとこしょと重おもしになってしまいました。
jp_009,datasets/Japanese/texts/jp_009.txt,datasets/Japanese/json_v3/jp_009_v3.json,1c9b1b57-c861-4132-8524-2e05c73e12e3,PUNISHMENT,16,3946,4012,"「親おやのかたき、覚おぼえたか。」
　と言いいながら、はさみをふり上あげて、猿さるの首くびをちょきんとはさみではさんでしまいました。"
jp_010,datasets/Japanese/texts/jp_010.txt,datasets/Japanese/json_v3/jp_010_v3.json,6108b1c0-55aa-4f84-a9f9-5820940e8eb6,Initial Situation,1,3,94,むかし、大和国やまとのくにに貧乏びんぼうな若者わかものがありました。一人ひとりぼっちで、ふた親おやも妻つまも子供こどももない上に、使つかってくれる主人しゅじんもまだありませんでした。
jp_010,datasets/Japanese/texts/jp_010.txt,datasets/Japanese/json_v3/jp_010_v3.json,ad9f30f5-c380-4b23-b463-662c8f5a1151,LACK,2,202,238,このままあなたのお前まえでかつえ死じにに死しんでしまうかも知しれません。
jp_010,datasets/Japanese/texts/jp_010.txt,datasets/Japanese/json_v3/jp_010_v3.json,6d081f03-1ecc-4922-b217-9af8898136a8,MEDIATION,3,283,324,その夢ゆめを見みないうちは、死しぬまでここにこうしておこもりをしておりますから。」
jp_010,datasets/Japanese/texts/jp_010.txt,datasets/Japanese/json_v3/jp_010_v3.json,06c8e671-a443-42b1-8265-d2b02ff14e4b,RECONNAISSANCE,4,528,569,「お前まえはだれに使つかわれている者ものだ。いったいどこで物ものを食たべるのか。」
jp_010,datasets/Japanese/texts/jp_010.txt,datasets/Japanese/json_v3/jp_010_v3.json,2a159899-a873-4444-8e5a-88afc2c37698,DELIVERY,5,612,647,わたしのような運うんの悪わるい者ものは使つかってくれる人もありません。
jp_010,datasets/Japanese/texts/jp_010.txt,datasets/Japanese/json_v3/jp_010_v3.json,a799461f-1f03-405d-a1e5-7cf3715b2931,BEGINNING_COUNTERACTION,6,831,853,せめて食たべ物ものだけはやることにしよう。」
jp_010,datasets/Japanese/texts/jp_010.txt,datasets/Japanese/json_v3/jp_010_v3.json,f155fda5-5fab-40a6-a241-5beff244c53e,FIRST_FUNCTION_DONOR,7,1237,1298,ここを出でたら、いちばん先さきに手てにさわったものを拾ひろって、それはどんなにつまらないものでもだいじに持もっているのだ。
jp_010,datasets/Japanese/texts/jp_010.txt,datasets/Japanese/json_v3/jp_010_v3.json,11f8afe4-4322-45c9-9380-e6fa644da998,DEPARTURE,8,1438,1455,すぐにお寺てらを出でていきました。
jp_010,datasets/Japanese/texts/jp_010.txt,datasets/Japanese/json_v3/jp_010_v3.json,04b73d2a-d51c-4769-aded-b886b43e525f,RECEIPT_OF_AGENT,9,1527,1564,路みちの上に落おちていた一本ぽんのわらを、思おもわず手につかんでいました。
jp_010,datasets/Japanese/texts/jp_010.txt,datasets/Japanese/json_v3/jp_010_v3.json,54154bf6-b8f5-4a79-ae84-4dc3f66a7312,HERO_REACTION,10,1659,1714,これも観音かんのんさまのおさずけものかも知しれないと思おもって、手の中でおもちゃにしながら持もっていきました。
jp_010,datasets/Japanese/texts/jp_010.txt,datasets/Japanese/json_v3/jp_010_v3.json,5d06f7b9-37ff-4d3f-a5c4-cb7e8873aae7,TRICKERY,11,1874,1929,とうとうあぶをつかまえて、さっきのわらでおなかをしばって、木の枝えだの先さきへくくりつけて持もっていきました。
jp_010,datasets/Japanese/texts/jp_010.txt,datasets/Japanese/json_v3/jp_010_v3.json,e4437f02-193d-40a8-b9b1-a48669a7779d,COMPLICITY,12,2260,2309,若わかさまがそのぶんぶんいうものをほしいとおっしゃるから、気きの毒どくだがさし上あげてくれないか。
jp_010,datasets/Japanese/texts/jp_010.txt,datasets/Japanese/json_v3/jp_010_v3.json,442ff450-3db2-46f0-a7b7-a456b7825401,OTHER,13,2357,2386,そんなにほしいとおっしゃるなら、お上あげ申もうしましょう。
jp_010,datasets/Japanese/texts/jp_010.txt,datasets/Japanese/json_v3/jp_010_v3.json,9a8d8b67-534b-496d-a324-b1fe2694c4e5,OTHER,14,2512,2562,大きな、いいにおいのするみかんを三つ、りっぱな紙かみにのせて、お供ともの侍さむらいに渡わたしました。
jp_010,datasets/Japanese/texts/jp_010.txt,datasets/Japanese/json_v3/jp_010_v3.json,f93535c7-848a-4bd2-95f6-6e7ad25da9b0,OTHER,15,3246,3264,みかんを三つとも出だしてやりました。
jp_010,datasets/Japanese/texts/jp_010.txt,datasets/Japanese/json_v3/jp_010_v3.json,ee6b5a3b-862e-435c-a68b-0d798308f3b7,OTHER,16,3498,3607,"真まっ白しろな上等じょうとうな布ぬのを三反さんたん出だして、
「どんなお礼れいでもして上あげたいところだけれど、途中とちゅうでどうすることもできないから、ほんのおしるしにさし上あげます。」
　といって、渡わたしました。"
jp_010,datasets/Japanese/texts/jp_010.txt,datasets/Japanese/json_v3/jp_010_v3.json,4b2c74a2-cf3f-4394-a72a-244466fab764,VILLAINY,17,3913,3964,馬うまは若者わかものの前まえまで来きて、ふいにばったり倒たおれて、そのままそこで死しんでしまいました。
jp_010,datasets/Japanese/texts/jp_010.txt,datasets/Japanese/json_v3/jp_010_v3.json,0dd91127-dc23-4b93-9b8a-7b8a17d10373,OTHER,18,4796,4869,馬うまはわたしが引ひき受うけて、何なんとか始末しまつして上あげますから、わたしにゆずって下くださいませんか。その代かわりにこれを上あげましょう。」
jp_010,datasets/Japanese/texts/jp_010.txt,datasets/Japanese/json_v3/jp_010_v3.json,8fb476dd-f402-4c5a-a136-a34fc77bbe3e,MEDIATION,19,5187,5218,「どうぞこの馬うまをもとのとおりに生いかして下くださいまし。」
jp_010,datasets/Japanese/texts/jp_010.txt,datasets/Japanese/json_v3/jp_010_v3.json,0f119fa0-3fb1-4f8c-98f4-ad3f3b9f83f5,SOLUTION,20,5262,5300,しんでいた馬うまがふと目をあいて、やがてむくむく起おき上あがろうとしました。
jp_010,datasets/Japanese/texts/jp_010.txt,datasets/Japanese/json_v3/jp_010_v3.json,16d90165-38d4-4ae2-b37b-195f3fbc5b07,OTHER,21,5937,5958,この馬うまを買かって下くださいませんか。」
jp_010,datasets/Japanese/texts/jp_010.txt,datasets/Japanese/json_v3/jp_010_v3.json,30c826b2-3074-416b-8e95-89c3c5df86af,OTHER,22,6285,6313,稲田いなだを三町ちょうと、お米こめを少すこしくれました。
jp_010,datasets/Japanese/texts/jp_010.txt,datasets/Japanese/json_v3/jp_010_v3.json,6a356f95-303f-4d75-8f77-ac3da69188f9,LIQUIDATION,23,6884,6918,どんどんお金かねがたまって、とうとう大金持おおがねもちになりました。
jp_010,datasets/Japanese/texts/jp_010.txt,datasets/Japanese/json_v3/jp_010_v3.json,e7bc8abf-6944-4a41-99a7-6df668f25e76,WEDDING,24,6996,7039,若者わかものはいいお嫁よめさんをもらって、子供こどもや孫まごがたくさん出来できました。
jp_011,datasets/Japanese/texts/jp_011.txt,datasets/Japanese/json_v3/jp_011_v3.json,f35495ee-0ff0-4ada-8f9f-68bfc5c8df73,Initial Situation,1,3,90,むかし、金太郎きんたろうという強つよい子供こどもがありました。相模国さがみのくに足柄山あしがらやまの山奥やまおくに生うまれて、おかあさんの山うばといっしょにくらしていました。
jp_011,datasets/Japanese/texts/jp_011.txt,datasets/Japanese/json_v3/jp_011_v3.json,6f89f0c9-570d-435f-b44b-a20cea348953,Initial Situation,2,92,213,金太郎きんたろうは生うまれた時ときからそれはそれは力ちからが強つよくって、もう七つ八つのころには、石臼いしうすやもみぬかの俵たわらぐらい、へいきで持もち上あげました。大抵たいていの大人おとなを相手あいてにすもうを取とっても負まけませんでした。
jp_011,datasets/Japanese/texts/jp_011.txt,datasets/Japanese/json_v3/jp_011_v3.json,55f1462a-0490-4f9c-b8b7-2ec41e9205f8,VILLAINY,3,353,472,"ある日森もりの奥おくのずっと奥おくに入はいって、いつものように大きな木を切きっていますと、のっそり大きな熊くまが出て来きました。熊くまは目を光ひからせながら、
「だれだ、おれの森もりをあらすのは。」
　と言いって、とびかかって来きました。"
jp_011,datasets/Japanese/texts/jp_011.txt,datasets/Japanese/json_v3/jp_011_v3.json,2e991ec0-0410-4322-80c9-273d02b67880,STRUGGLE,4,500,588,"金太郎きんたろうを知しらないか。」
　と言いいながら、まさかりをほうり出だして、いきなり熊くまに組くみつきました。そして足あしがらをかけて、どしんと地じびたに投なげつけました。"
jp_011,datasets/Japanese/texts/jp_011.txt,datasets/Japanese/json_v3/jp_011_v3.json,519168cd-ce78-411a-b5d5-9c8b2f322490,VICTORY,5,588,637,熊くまはへいこうして、両手りょうてをついてあやまって、金太郎きんたろうの家来けらいになりました。森
jp_011,datasets/Japanese/texts/jp_011.txt,datasets/Japanese/json_v3/jp_011_v3.json,d24962a8-d652-4fe3-93af-a90a683483bd,UNFOUNDED_CLAIMS,6,686,769,"そのあとからうさぎだの、猿さるだの、鹿しかだのがぞろぞろついて来きて、
「金太郎きんたろうさん、どうぞわたくしも御家来ごけらいにして下ください。」
　と言いいました。"
jp_011,datasets/Japanese/texts/jp_011.txt,datasets/Japanese/json_v3/jp_011_v3.json,8aa519c2-5563-4a9c-b6e8-73bc3612cbf1,GUIDANCE,7,878,963,"金太郎きんたろうが口笛くちぶえを吹ふいて、
「さあ、みんな来こい。みんな来こい。」
　と呼よびますと、熊くまを頭かしらに、鹿しかや猿さるやうさぎがのそのそ出て来きました。"
jp_011,datasets/Japanese/texts/jp_011.txt,datasets/Japanese/json_v3/jp_011_v3.json,06b5b558-ab3f-48fb-ad83-6be7a7b2740a,FIRST_FUNCTION_DONOR,8,1118,1151,「さあ、みんなすもうを取とれ。ごほうびにはこのおむすびをやるぞ。」
jp_011,datasets/Japanese/texts/jp_011.txt,datasets/Japanese/json_v3/jp_011_v3.json,099264f8-e0e7-4048-9179-e79cbf16365d,VICTORY,9,1572,1640,そこでうさぎと、猿さると、鹿しかと、いちばんおしまいに熊くまがかかっていきましたが、片かたっぱしからころころ、ころがされてしまいました。
jp_011,datasets/Japanese/texts/jp_011.txt,datasets/Japanese/json_v3/jp_011_v3.json,6a1bf5d9-dcb3-4000-867f-9d0f6e763375,LIQUIDATION,10,2044,2111,うさぎと猿さると鹿しかと熊くまをまわりにぐるりに並ならばせて、自分じぶんがまん中に座すわって、おむすびを分わけてみんなで食たべました。
jp_011,datasets/Japanese/texts/jp_011.txt,datasets/Japanese/json_v3/jp_011_v3.json,6e72eac4-956b-466d-b399-1327c3f4f8b9,LACK,11,2190,2330,　帰かえって行いく道々みちみちも、森もりの中でかけっくらをしたり、岩いわの上で鬼おにごっこをしたりして遊あそび遊あそび行いくうちに、大きな谷川たにがわのふちへ出ました。水はごうごうと音おとを立たてて、えらい勢いきおいで流ながれて行いきますが、あいにく橋はしがかかっていませんでした
jp_011,datasets/Japanese/texts/jp_011.txt,datasets/Japanese/json_v3/jp_011_v3.json,27bd8f73-b183-4225-9e88-34bdd47f38b7,SOLUTION,12,2471,2589,金太郎きんたろうはまさかりをほうり出だして、いきなり杉すぎの木に両手りょうてをかけました。そして二、三度どぐんぐん押おしたと思おもうと、めりめりとひどい音おとがして、木は川かわの上にどっさりと倒たおれかかって、りっぱな橋はしができました
jp_011,datasets/Japanese/texts/jp_011.txt,datasets/Japanese/json_v3/jp_011_v3.json,4b53d0fa-1a2d-40a9-8e02-b28ebd3a7405,RECONNAISSANCE,13,2695,2743,その時とき向むこうの岩いわの上にきこりが一人ひとりかくれていて、この様子ようすを見みていました。
jp_011,datasets/Japanese/texts/jp_011.txt,datasets/Japanese/json_v3/jp_011_v3.json,bc35c2bd-62e0-4f89-9cea-7edafa041d40,FIRST_FUNCTION_DONOR,14,3208,3264,"「これこれ、坊ぼうや。こんどはおじさんとすもうを取とろう。」
　と言いいながら、のこのこ入はいって行いきました。"
jp_011,datasets/Japanese/texts/jp_011.txt,datasets/Japanese/json_v3/jp_011_v3.json,2325caaa-950f-45be-bcfd-3ce22c27da9b,HERO_REACTION,15,3393,3486,"そこで二人ふたりはしばらく真まっ赤かな顔かおをして押おし合あいました。そのうちきこりはふいと、
「もう止よそう。勝負しょうぶがつかない。」
　と言いって、手てを引ひっ込こめてしまいました"
jp_011,datasets/Japanese/texts/jp_011.txt,datasets/Japanese/json_v3/jp_011_v3.json,d9899310-6c4a-4505-875b-7d11e8ed251a,GUIDANCE,16,3685,3755,"こう言いって、こんどは金太郎きんたろうに向むかって、
「どうだね、坊ぼうやは都みやこへ出てお侍さむらいにならないかい。」
　と言いいました。"
jp_011,datasets/Japanese/texts/jp_011.txt,datasets/Japanese/json_v3/jp_011_v3.json,2016ba6f-6d79-4d09-869c-5d222175af6f,DEPARTURE,17,4559,4615,"金太郎きんたろうはおかあさんの前まえに手てをついて、
「おかあさん、では行ってまいります。」
　と言いいました。"
jp_011,datasets/Japanese/texts/jp_011.txt,datasets/Japanese/json_v3/jp_011_v3.json,e2427929-f664-4450-902d-a6eec088d5a3,TRANSFIGURATION,18,4859,4935,「だが金太郎きんたろうという名なは侍さむらいにはおかしい。父親ちちおやが坂田さかたというのなら、今いまから坂田金時さかたのきんときと名乗なのるがいい。」
jp_011,datasets/Japanese/texts/jp_011.txt,datasets/Japanese/json_v3/jp_011_v3.json,507c3657-3450-4fd5-b2e9-b06ffc64052a,WEDDING,19,4939,4988,で金太郎きんたろうは坂田金時さかたのきんときと名乗なのって、頼光らいこうの家来けらいになりました。
jp_011,datasets/Japanese/texts/jp_011.txt,datasets/Japanese/json_v3/jp_011_v3.json,990930d6-15de-4be5-927e-66b2429202f5,RECOGNITION,20,5023,5084,卜部季武うらべのすえたけ、碓井貞光うすいのさだみつといっしょに、頼光らいこうの四天王てんのうと呼よばれるようになりました。
jp_012,datasets/Japanese/texts/jp_012.txt,datasets/Japanese/json_v3/jp_012_v3.json,6505b9b2-f3a7-433a-8299-601edd13ee97,Initial Situation,1,2,75,　むかし越後国えちごのくに松まつの山家やまがの片田舎かたいなかに、おとうさんとおかあさんと娘むすめと、おやこ三人にん住すんでいるうちがありました。
jp_012,datasets/Japanese/texts/jp_012.txt,datasets/Japanese/json_v3/jp_012_v3.json,b7ca4ed3-2d72-4515-96de-cad1feb7f325,ABSENTATION,2,77,128,ある時ときおとうさんは、よんどころない用事ようじが出来できて、京都きょうとへ上のぼることになりました。
jp_012,datasets/Japanese/texts/jp_012.txt,datasets/Japanese/json_v3/jp_012_v3.json,e226b87f-ea64-48bc-962d-66912c764307,INTERDICTION,3,299,334,「しっかり留守るすを頼たのむよ。それから子供こどもに気きをつけてね。」
jp_012,datasets/Japanese/texts/jp_012.txt,datasets/Japanese/json_v3/jp_012_v3.json,97f1e17f-fd8f-4cc2-8ae5-e6ad0a9596b5,DEPARTURE,4,616,656,おとうさんが立たって行いってしまうと、うちの中は急きゅうに寂さびしくなりました。
jp_012,datasets/Japanese/texts/jp_012.txt,datasets/Japanese/json_v3/jp_012_v3.json,0bb8ef4b-a3fd-4837-ae65-77b2829fc322,LACK,5,714,749,三日みっか四日よっかとなると、そろそろおとうさんがこいしくなりました。
jp_012,datasets/Japanese/texts/jp_012.txt,datasets/Japanese/json_v3/jp_012_v3.json,8f45b0d1-7c6e-4ca2-b87c-0f3bba2cb2ec,RETURN,6,1320,1385,"その日の夕方ゆうがた、おとうさんは荷物にもつをしょって、
「ああ、疲つかれた、疲つかれた。」
　といいながら、帰かえって来きました"
jp_012,datasets/Japanese/texts/jp_012.txt,datasets/Japanese/json_v3/jp_012_v3.json,e9176c32-d7d0-4b06-be9e-be015e64d86f,LIQUIDATION,7,1720,1774,"包つつみの中から細長ほそながい箱はこを出だして、にこにこしながら、
「さあ、お約束やくそくのおみやげだよ。」"
jp_012,datasets/Japanese/texts/jp_012.txt,datasets/Japanese/json_v3/jp_012_v3.json,9be614c7-2e88-4bba-918c-5b3f717cd52e,RECEIPT_OF_AGENT,8,1969,2006,"「これはお前まえのおみやげだ。」
　といって、おかあさんに渡わたしました。"
jp_012,datasets/Japanese/texts/jp_012.txt,datasets/Japanese/json_v3/jp_012_v3.json,6f4fdf68-dedb-4638-a23b-857a551b6bd0,OTHER,9,2363,2411,ちょうど十五になった時とき、おかあさんはふと病気びょうきになって、どっと寝込ねこんでしまいました
jp_012,datasets/Japanese/texts/jp_012.txt,datasets/Japanese/json_v3/jp_012_v3.json,2168dea8-5152-4b69-861d-a1ddb976ae5a,RECEIPT_OF_AGENT,11,2874,2940,この中にはわたしの魂たましいが込こめてあるのだから、この後のちいつでもおかあさんの顔かおが見みたくなったら、出だしてごらんなさい。」
jp_012,datasets/Japanese/texts/jp_012.txt,datasets/Japanese/json_v3/jp_012_v3.json,514b6fc3-4982-489b-bb7f-25993c0b3e76,LACK,10,2961,2995,それから間まもなく、おかあさんはとうとう息いきを引ひき取とりました。
jp_012,datasets/Japanese/texts/jp_012.txt,datasets/Japanese/json_v3/jp_012_v3.json,e0c1a68c-047e-4cfe-9eed-846727d2c8ca,UNFOUNDED_CLAIMS,12,3290,3348,鏡かがみの向むこうにはおかあさんが、それはずっと若わかい美うつくしい顔かおで、にっこり笑わらっていらっしゃいました。
jp_012,datasets/Japanese/texts/jp_012.txt,datasets/Japanese/json_v3/jp_012_v3.json,1483e324-fad1-4377-b9a6-5f24a1012c14,WEDDING,13,3435,3473,その後のちおとうさんは人にすすめられて、二度どめのおかあさんをもらいました。
jp_012,datasets/Japanese/texts/jp_012.txt,datasets/Japanese/json_v3/jp_012_v3.json,0a666e01-f586-4136-9a7d-9f8b67e68ced,RECONNAISSANCE,14,3850,3904,こんどのおかあさんは、時々ときどき娘むすめが悲かなしそうな顔かおをしているのを見みつけて心配しんぱいしました
jp_012,datasets/Japanese/texts/jp_012.txt,datasets/Japanese/json_v3/jp_012_v3.json,0349d239-c02c-4e15-af19-99167d3ab0e5,EXPOSURE,15,4644,4718,"「どれ、お見みせ。」
　といいながら、娘むすめのうしろからのぞきますと、そこには若わかい時ときのおかあさんそっくりの娘むすめの顔かおがうつりました。"
jp_012,datasets/Japanese/texts/jp_012.txt,datasets/Japanese/json_v3/jp_012_v3.json,1696f028-a5b5-403c-89e7-7969d45f84f1,LIQUIDATION,16,4975,5009,「これですっかり分わかりました。何なんというやさしい心こころでしょう
jp_012,datasets/Japanese/texts/jp_012.txt,datasets/Japanese/json_v3/jp_012_v3.json,df1201cc-6522-4a0d-b7aa-bf87b5989850,RECOGNITION,17,5071,5123,"「おとうさんにも、おかあさんにも、よけいな御心配ごしんぱいをかけてすみませんでした。」
　といいました。"
jp_012,datasets/Japanese/texts/jp_012.txt,datasets/Japanese/json_v3/jp_012_v3.json,fe2b9c6d-f49d-4692-ace4-f31c4be07741,,19,4644,4718,"「どれ、お見みせ。」
　といいながら、娘むすめのうしろからのぞきますと、そこには若わかい時ときのおかあさんそっくりの娘むすめの顔かおがうつりました。"
jp_013,datasets/Japanese/texts/jp_013.txt,datasets/Japanese/json_v3/jp_013_v3.json,a118cc3f-6dc1-479d-a27c-153d67e1d1a8,Initial Situation,1,1,43,むかしむかし、あるところに、びんぼうだけど心優しいおじいさんとおばあさんがいました。
jp_013,datasets/Japanese/texts/jp_013.txt,datasets/Japanese/json_v3/jp_013_v3.json,5760b819-0d5b-4e66-a608-e15d8ac80458,DEPARTURE,2,188,210,おじいさんは五つのかさを持って出かけました。
jp_013,datasets/Japanese/texts/jp_013.txt,datasets/Japanese/json_v3/jp_013_v3.json,70779b57-9d78-46ab-b5b8-bd590316ba02,FIRST_FUNCTION_DONOR,3,311,333,お地蔵様の頭にも肩にも、雪が積もっています。
jp_013,datasets/Japanese/texts/jp_013.txt,datasets/Japanese/json_v3/jp_013_v3.json,ea7ff5e5-3e3b-4dec-a483-286c9c825ffb,HERO_REACTION,4,406,437,おじいさんはお地蔵様に、売るつもりのかさをかぶせてやりました。
jp_013,datasets/Japanese/texts/jp_013.txt,datasets/Japanese/json_v3/jp_013_v3.json,c35bcfb8-b888-474e-8cc7-609a067ac57b,HERO_REACTION,5,439,505,"でも、お地蔵様は六つなのにかさは五つしかありません。
　そこでおじいさんは、自分のかさを脱いで、最後のお地蔵様にかぶせてやりました。"
jp_013,datasets/Japanese/texts/jp_013.txt,datasets/Japanese/json_v3/jp_013_v3.json,a30dd765-0755-4ee3-8962-07aa382d1dba,RETURN,6,507,531,家へ帰ると、おばあさんがビックリして言いました。
